ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_6_REP_1	TP_12_REP_1	TP_18_REP_1	TP_24_REP_1	TP_30_REP_1	TP_36_REP_1	TP_42_REP_1
sub_600	0.4298804217080592	0.46520125796062517	22.237442	0.0	68.1165264731342	508.02681696859247	0.15147048	0.0	519.239016052647	513.949222800133	427.629938193015	572.981335979501	540.470914499795	515.942970593317	388.929556753008	624.955332094886
sub_601	0.03139814618269299	0.04469382967075936	24.465195	5.451259338773604	21.41949683108652	150.9532000151553	0.89918804	0.0	154.571152177522	172.458516984045	155.376794263057	118.402047287277	158.062248580129	165.967668862186	151.156028607064	127.371848636481
sub_602	0.0010613457864572277	0.008428334186572102	23.318966	6.680391646796566	188.34481573348972	1037.6123246358334	0.9950906	0.0	1039.97872290313	1142.1093840003	1083.5125122061	858.414842832758	1021.03113800551	1233.93353806234	976.56984774227	768.992656253897
sub_603	0.018608929455883393	0.03020532738214759	22.379763	5.698959761435278	22.445686412812616	31.89310979929911	0.9340926	0.0	24.0110527654403	65.1002348880169	13.7501587843413	19.0289004568838	36.9661710389011	54.119892020278	15.2854410950964	22.6174310662911
sub_604	0.005006014292789925	0.01414208801175475	23.844402	22.769726959336584	81.25719371043171	839.3254183473766	0.9816658	0.0	969.446255404652	793.766021880205	789.259114221192	884.843871245096	905.033842676543	821.419694441109	754.081760691422	846.368078322788
sub_605	0.0015389513903629802	0.00959572902824343	25.527477	12.188472573887754	98.02183852461798	415.16789416230426	0.9939469	0.0	345.158883503204	412.301487624107	562.38149427956	393.263942775598	316.124497160257	387.257894011767	512.911467857679	447.587056890813
sub_606	0.006155805561451921	0.01513839190951269	22.477127	20.033136930923256	97.41587301760069	463.00274135585164	0.97752875	0.0	532.745233233207	398.596175016103	397.379588867464	574.038497115994	467.813267975058	399.28453668294	395.723086128607	583.29164328856
sub_607	0.08534989032760207	0.10102430911969214	24.87293	17.41805930704805	177.35904682342354	429.5183961145135	0.7546025	0.0	376.673390257845	227.279767416059	492.255684479419	844.671748058342	392.60623034419	371.623258539242	424.5955859749	509.487394545926
sub_608	0.006173494657892875	0.01513839190951269	23.640022	17.30716144146968	127.18633760121574	242.1503509004878	0.97732973	0.0	199.591876112723	116.49515716803	243.377810482841	366.83491436326	203.951288490489	192.426282738766	275.137939711735	396.40023921447
sub_609	0.10036793320597184	0.11655630952951568	24.39455	11.259288478611849	1180.6508063775536	6586.115570780348	0.7079836	0.0	5627.59049190007	6103.43254809758	7077.20672630048	5777.38561093722	5510.50887590239	6959.81811380775	9330.9125973844	6417.39846728291
sub_610	0.0011674803651029505	0.008797997966684915	21.678278	12.075717837903424	111.13165628728599	605.1245510376343	0.9949992	0.0	504.232108074246	553.923051240143	708.133177393578	587.78159189041	497.131265695566	657.857354113157	703.130290374434	557.103038896012
sub_611	0.1269900233496073	0.14391314293554658	23.91	20.549131191227346	12.906452064480035	64.30624477753233	0.6235647	0.0	75.0345398920009	47.9685941280124	64.6257462864042	71.886957281561	87.9539931615232	44.4985778833397	62.8401467242852	66.6619020901211
sub_612	0.002494162598174485	0.010731855004097386	26.044151	3.7305498771066494	42.95820404507644	246.5765379943267	0.9897003	0.0	271.625034409043	287.811564768075	232.377683455368	207.203582752735	251.115023953914	280.220774238328	254.75735158494	198.795315161611
sub_613	0.08182976013585226	0.09762975479397942	25.21663	18.060081576910733	27.858193985528068	164.87852169829742	0.76658124	0.0	150.069079784002	119.921485320031	159.501841898359	199.80345479728	174.633290769981	145.522376321192	166.441469702161	182.129839639081
sub_614	0.045708625203424606	0.061020167144250397	26.202372	17.93201892988938	464.68697435120026	1506.861708823343	0.8636401	0.0	1232.06714502666	929.677038576241	1556.51797438744	2023.40641524864	1737.41003882835	1231.5282095281	1353.61072808798	1778.44431647573
sub_615	0.011922451001202858	0.02274955314717153	22.441977	1.0715254500737477	17.272675325429397	70.53253468766763	0.9566663	0.0	102.046974253121	82.2318756480213	55.0006351373653	80.3442463735093	85.4046020553921	63.7412061572163	52.6498526608876	66.6619020901211
sub_616	0.01300148588410104	0.02367122723734908	23.821697	6.445279475270001	244.10014927476914	1220.5035947924566	0.95307547	0.0	1224.56369103746	1459.61579275238	1313.1401639046	973.645406710554	1286.16781304314	1392.68522132182	1238.12072870281	905.887633760396
sub_617	0.03155734805066157	0.04478572390895466	25.182852	16.833496443745847	42.52853613630316	242.50795841373028	0.8987518	0.0	229.605692069523	214.716564192056	251.627905753446	283.31918458027	233.269286210996	199.64226834147	244.567057521542	410.684932519496
sub_618	0.02870940352366801	0.04150316076721111	25.8012	4.927666386770491	394.0749129562986	1644.6276819388663	0.9069231	0.0	1799.32826661018	2255.66603340058	1689.89451459555	1238.99285197043	1553.85387918691	1871.3455996345	1771.41278468728	1232.05479755849
sub_619	0.0028656336234345148	0.011233821951022628	22.888191	17.485290103660738	199.94645556463644	326.72284306327526	0.9886309	0.0	259.619508026323	131.342579160034	301.128477377075	520.123279154824	275.33423946216	205.655589677057	465.35676222849	627.33611431239
sub_620	0.0035378192881907592	0.011792730960635864	23.045639	11.737047582793373	207.30602921658715	484.9769503221269	0.9861725	0.0	310.642995152884	455.701644216118	869.010035170372	420.750132324431	316.124497160257	464.228407107274	711.622202093932	373.782808148179
sub_621	0.004156937663624142	0.012682182702582128	25.42477	18.20915045554626	578.5022317792739	3736.4846941313904	0.9838515	0.0	3589.65238843333	3109.9638526328	3837.66931670966	4221.24441801872	3841.93239693958	3325.36669857931	3413.74851123819	4309.21581368283
sub_622	0.05564989740324064	0.07160696784799722	22.401104	17.469707497593497	106.83668643083598	442.12903882217546	0.8393954	0.0	448.706548554166	285.527346000074	470.255430424473	494.751411878979	437.220574701485	340.353987594193	494.229262074783	533.295216720969
sub_623	0.20236326328451143	0.22165550136640197	24.22839	13.496237965967424	198.20001167823642	3474.7845995700136	0.42507067	0.0	3185.96656381436	3451.45455844889	3605.29163325429	3741.29326205065	3244.10018255183	3533.4276167906	3607.36409844275	3609.26584173656
sub_624	0.006261940140097644	0.01513839190951269	24.178707	15.777459100277625	1145.25481032188	2703.7042502037584	0.97618675	0.0	1811.3337929929	1636.64274727242	3364.66385452832	3713.80707250182	2493.30450179622	1705.37793077232	3323.73424701152	3406.89935324869
sub_625	0.011055685275596123	0.021630688582688067	24.982624	12.723545950698997	85.6592868289438	859.8876747321277	0.95984393	0.0	718.830892165369	862.292584920223	910.260511523396	877.443743289642	782.66306958225	832.243672845164	952.792494927675	890.412549346618
sub_626	0.00038916012170098354	0.005757437416946057	23.050098	13.573587278024132	955.4572579624976	982.1243648799712	0.99736613	0.0	189.087040527842	322.074846288083	2032.27346832565	1278.10781402069	252.38971950698	558.036219942422	1924.26719563825	1082.06551785572
sub_627	0.0023880280195287627	0.010630576344999008	24.547968	19.143959135712688	262.41071715063015	1323.1046591528116	0.9903715	0.0	1323.6092836949	1144.3936027683	1234.76425883385	1649.17137292993	1386.86876173532	1140.12572522719	1190.56602307362	1582.02978353162
sub_628	0.08554447038845256	0.10108099345681484	22.560137	12.926006235938136	155.35890230066622	1195.500554643797	0.7534534	0.0	984.453163383052	1140.9672746163	1240.26432234759	1219.96395151355	1096.23817563638	1188.23229591188	1499.67160966335	1158.25054881585
sub_629	0.07436496143776976	0.09054583805275235	22.49036	20.40287644159905	2.7358883576963797	3.5702558995075035	0.78859276	0.0	4.50207239352006	3.42632815200089	0	8.45728909194835	3.82408665919666	2.40532853423458	1.6983823438996	7.14234665251298
sub_630	0.013019174980541994	0.02367122723734908	22.824106	9.081423314998492	84.79480390320117	663.0814560954826	0.9528873	0.0	565.760430785687	740.086880832192	706.758161515144	618.439264848723	588.909345516286	751.665166948306	665.765878808643	604.718683246099
sub_631	0.021085402957616926	0.03270337944005153	22.910656	11.668301273451249	101.25549598118707	733.4291105345119	0.9270505	0.0	612.281845518728	712.676255616184	812.634384154572	707.240800314181	665.391078700219	790.150423496059	956.189259615474	697.569189728767
sub_632	0.012311611122903842	0.023327263180238856	24.362186	7.366988550805453	225.17548852806829	901.1658579516923	0.9558764	0.0	817.87648482281	1274.59407254433	990.011432472575	698.783511222233	800.508807325168	1099.2351401452	991.855288837366	741.613660752598
sub_633	0.006668789358239581	0.015829214300876367	25.758827	11.888969568049	38.26190259368114	176.14971328894688	0.97521687	0.0	138.063553401282	169.032188832044	221.377556427895	157.517009337538	154.238161920932	167.170333129303	212.29779298745	191.652968509098
sub_634	0.007853958819783485	0.017819906565895303	22.104786	1.7590429725135635	481.7498835961094	2146.390182830288	0.9714617	0.0	2590.19231707187	2441.82986299263	1761.39534027412	2236.95296482034	2606.75240601906	1997.62534768182	1443.62499231466	2158.17908016767
sub_635	0.035873487582254296	0.04992701880004464	21.988922	5.249468472785917	55.178161097684466	206.0299327116722	0.8876044	0.0	198.091185314882	256.974611400067	173.252000682701	186.060360022864	242.192155082455	257.3701531631	149.457646263165	183.320230747833
sub_636	3.5378192881907595e-05	0.0017367476505663728	24.717207	11.40821043228923	89.97135638747991	370.3190409134455	0.9991794	0.0	288.132633185284	373.469768568097	438.630065220488	340.405885950921	280.433021674422	387.257894011767	487.435732699185	377.353981474436
sub_637	0.0794417321163235	0.09522427379093161	24.45806	14.402697839736323	1.977339358000192	3.5044727446873933	0.7742458	0.0	1.50069079784002	2.28421876800059	4.1250476353024	5.28580568246772	1.27469555306555	3.60799280135187	5.0951470316988	5.95195554376081
sub_638	0.07047336022075992	0.08658842894018284	25.059486	4.387175243196801	111.43629386745462	643.802175229519	0.79891294	0.0	694.819839399929	804.045006336208	606.382002389452	579.324302798462	665.391078700219	695.139946393793	645.385290681848	502.345047893413
sub_639	0.0005483619896695677	0.006043172947378909	24.225021	11.566595688952654	121.94843203292044	605.827900928221	0.99660206	0.0	484.723127702326	646.433911344167	727.383399691656	623.725070531191	446.143443572944	612.1561119627	725.209260845129	602.337901028594
sub_640	0.008349253520130192	0.018364956826355614	23.21365	5.9113073678041355	116.96159676880897	1231.5042514617955	0.9689689	0.0	1256.0781977921	1296.29415084034	1238.88930646915	1151.24847764147	1236.45468647359	1385.46923571912	1154.89999385173	1073.73278009445
sub_641	0.0009905894006934125	0.008293306610456477	22.736519	11.579613968797908	417.9182614228879	2202.84852572375	0.9954046	0.0	1784.32135863178	2148.30775130456	2723.90645517802	2092.12188912072	1886.54941853702	2358.424627817	2571.35086866399	2104.61148027382
sub_642	0.18097714568739828	0.19903800136699606	24.534771	14.838354291836056	84.96162974123615	263.1464576283625	0.47228995	0.0	178.582204942962	269.53781462407	297.003429741773	409.121359823002	197.577810725161	260.978145964452	298.915292526329	335.69029266811
sub_643	0.0005129837967876601	0.006043172947378909	23.104387	11.766967818402343	57.04191484688224	235.88304157658283	0.99671626	0.0	195.089803719202	237.558751872061	313.503620282982	231.518288892086	175.907986323046	234.519532087871	288.724998462932	210.699226249133
sub_644	0.056074435717823536	0.07160696784799722	23.77895	11.732065916020334	145.45018587586077	1176.8006989828355	0.83883244	0.0	1026.47250572257	1258.60454116833	1326.89032268894	1235.82136856095	1084.76591565879	1144.93638229566	1306.05602245879	1116.58686000953
sub_645	0.0629024269440317	0.07881046531270793	24.1969	4.621267379094521	55.428499624791655	242.78313486232682	0.81892914	0.0	273.125725206883	333.495940128086	228.252635820066	176.545909794422	254.939110613111	285.031431306798	222.488087050848	215.460790684141
sub_646	0.0006191183754333828	0.006307998542151447	23.40405	13.782020396732268	790.4948657744593	1292.641692908197	0.9963272	0.0	540.248687222407	898.840085208233	2278.40131056536	1751.7160031698	627.150212108252	1017.45396998123	1776.50793171898	1395.13837945753
sub_647	0.028125663341116536	0.04082757581774981	25.248571	17.681113752112743	14.195489690216245	49.88376695986143	0.9083696	0.0	48.0221055308806	37.6896096720098	52.250603380497	56.0295402341578	49.7131265695566	26.4586138765804	40.7611762535904	64.2811198726168
sub_648	0.01285997311257341	0.023645126332583602	23.377949	17.487365691902113	98.41581470765301	365.5391814359627	0.95413566	0.0	343.658192705364	267.253595856069	356.12911251444	463.036577784172	347.991885986896	330.732673457255	383.834409721309	459.490967978335
sub_649	0.002441095308851624	0.010630576344999008	21.875538	2.0889599911036854	54.839915815463755	343.3328813996038	0.9898683	0.0	390.179607438405	365.475002880095	280.503239200563	310.805374129102	396.430317003387	355.988623066718	298.915292526329	376.163590365683
sub_650	0.0018396660298591948	0.00959572902824343	22.78032	0.7251200816196485	72.15229450775767	805.2569333973065	0.9927008	0.0	897.413097108331	816.608209560211	730.133431448524	818.242719646003	857.870107213117	798.56907336588	718.415731469531	822.560256147745
sub_651	0.10132314441378334	0.11753920082372289	23.78903	5.300598418933537	89.14635385440586	297.1463153491994	0.7055506	0.0	318.146449142084	446.564769144116	279.128223322129	207.203582752735	316.124497160257	330.732673457255	275.137939711735	255.934088381715
sub_652	0.03852685204839737	0.052476464590349936	24.21167	5.009429033148501	157.93746428263864	1555.8777679892123	0.8805821	0.0	1545.71152177522	1738.29048244845	1500.14232337164	1419.76740631083	1623.96213460552	1633.21807474528	1548.92469763643	1360.61703730372
sub_653	0.038544541144838323	0.052476464590349936	23.559963	8.24930613437006	691.8759812230352	4639.368369664715	0.88048255	0.0	4617.62558495374	4785.43831896124	5172.80973466921	4032.01257458638	4314.8444471269	5101.70182111154	5222.52570749127	3327.1431489623
sub_654	0.012364678412226703	0.02334589630280566	21.78034	1.3865795216839765	422.4435180011696	2110.145931748668	0.9557347	0.0	2488.14534281875	2295.63986184059	1540.01778384623	2050.89260479748	2531.54536838819	1957.93742686695	1956.53646017234	2241.50645778032
sub_655	0.0003360928323781221	0.0053814715933042535	24.916481	12.293301467290014	67.13016063552578	171.52578711617934	0.9979473	0.0	105.048355848801	175.884845136046	237.877746969105	178.660232067409	123.645468647359	146.725040588309	254.75735158494	190.462577400346
sub_656	0.0017158423547725182	0.00959572902824343	23.67028	19.589659122957556	41.279229503638646	320.06127349777887	0.99328095	0.0	333.153357120484	284.385236616074	301.128477377075	366.83491436326	344.167799327699	274.207452902742	315.899115965325	347.594203755632
sub_657	0.01174556003679332	0.022531447317472086	24.702847	5.504212186519709	23.238671816171873	121.85838191879404	0.9573116	0.0	133.561481007762	145.047891768038	132.001524329677	99.3731468303932	115.997295328965	140.711719252723	123.981911104671	71.4234665251298
sub_658	0.010171230453548433	0.02075609316221992	22.49442	3.9381077905527384	61.80513366768439	195.23179847813793	0.96372086	0.0	213.098093293283	250.121955096065	158.126826019925	167.03145956598	229.4451995518	232.114203553637	117.188381729072	171.416319660311
sub_659	0.013779806127503007	0.024762380395512894	21.929726	12.215784830776839	1082.0688853499937	3017.5309274394795	0.9511859	0.0	2216.52030840971	2327.6189245926	4449.55138261285	2627.04542418646	1900.57106962074	3486.52371037302	3573.39645156476	2806.9422344376
sub_660	0.004369206820915588	0.013068548942036524	23.377525	6.6971676842283845	360.0850340068988	1129.9676775365547	0.98335683	0.0	1017.46836093553	1514.43704318439	1054.63717875898	902.815610565487	964.944533670624	1818.42837188134	983.363377117868	908.2684159779
sub_661	0.07134012594636666	0.08745441092176616	22.03508	18.587057051085612	234.51409721273728	1519.7220903579237	0.79623634	0.0	1451.1680015113	1162.6673529123	1299.39000512025	1749.60168089682	1626.51152571165	1288.05343008262	1683.0969028045	1740.35180099566
sub_662	0.07176466426094955	0.08777558029651812	23.284954	1.1117746620223656	2.3303810333979884	3.1584051972218035	0.794658	0.0	7.50345398920009	3.42632815200089	1.37501587843413	2.11432227298709	3.82408665919666	3.60799280135187	0	3.57117332625649
sub_663	0.034635250831387535	0.048453459712303804	21.82543	21.536475349046988	19.413267671575518	84.43146404952788	0.89040744	0.0	91.5421386682412	82.2318756480213	66.0007621648383	95.144502284419	89.2286887145887	70.9571917599201	61.1417643803856	110.706373113951
sub_664	0.0021934479586782707	0.01057555265791309	23.3045	0.370902646356852	3789.4137255450796	4360.702964077206	0.9912435	0.0	8707.00800906779	2763.90470928072	1034.01194058247	2798.30552829841	8716.36819186225	3390.31056900364	1326.43661058559	4285.40799150779
sub_665	0.0018396660298591948	0.00959572902824343	22.635416	16.571676411180754	73.13075472474006	193.24799144531767	0.9926859	0.0	174.080132549442	109.642500864028	213.12746115729	246.318544802996	160.61163968626	153.941026191013	246.265439865442	259.505261707971
sub_666	0.07148163871789429	0.08752853720558483	25.340097	5.6462024695942095	154.05592435727308	419.96111384583935	0.7953194	0.0	436.701022171445	760.644849744197	418.004827043976	279.090540034296	396.430317003387	488.28169244962	473.848673947988	214.270399575389
sub_667	0.011338710818651383	0.021985292072070905	24.499645	17.93650235712977	80.46645459545174	342.3331935521629	0.9591566	0.0	328.651284726964	256.974611400067	349.25403312227	416.521487778456	358.189450411421	315.09803798473	332.882939404321	445.206274673309
sub_668	0.006721856647562443	0.015885350501898116	25.341473	4.436542696974595	104.3605802433704	560.1272334412681	0.97492564	0.0	586.770101955447	672.702427176174	512.880922655931	494.751411878979	498.405961248631	713.179910400553	511.213085513779	484.48918126213
sub_669	0.001114413075780089	0.00865874907800357	25.311245	17.322161933281254	9.499014416346377	17.716816511356143	0.99504143	0.0	13.5062171805602	9.13687507200236	19.2502222980779	31.7148340948063	12.7469555306555	9.62131413693832	11.8886764072972	29.7597777188041
sub_670	0.00012382367508667657	0.003039308388491152	24.156885	14.225344419194258	45.70093771044957	174.2033483473274	0.9984003	0.0	138.063553401282	158.753204376041	204.877365886686	201.917777070267	133.843033071883	138.306390718488	225.884851738647	198.795315161611
sub_671	0.1162704309063893	0.13288049246444492	23.046515	21.27420689179559	45.04180502819821	206.4120523381901	0.6606893	0.0	192.088422123522	187.305938976048	118.251365545335	246.318544802996	237.093372870193	177.994311533359	169.83823438996	245.220568402946
sub_672	0.0050237033892308785	0.01414208801175475	23.400919	6.331432273295224	72.24709510087467	431.5829128733036	0.9813758	0.0	402.185133821125	511.665004032132	409.754731773371	392.206781639105	425.748314723895	538.793591668546	409.310144879803	397.590630323222
sub_673	0.007659378758932993	0.017562906708381384	24.177818	6.926434731645235	3256.664090598329	8858.020042674867	0.9721201	0.0	7920.64603099962	11865.3743903791	8669.4751135272	6199.19290439814	6989.15571745843	14448.8085051471	9971.20274103455	6263.83801425388
sub_674	0.018697374938088162	0.030274610094655496	22.307674	10.651129952733728	5.270514699425978	5.541545149226982	0.93393874	0.0	1.50069079784002	5.71054692000148	12.3751429059072	1.05716113649354	3.82408665919666	7.21598560270374	10.1902940633976	0
sub_675	0.022907379891035164	0.03489884328257808	25.424706	4.046467557835535	67.0808248422458	539.1163264020131	0.9220626	0.0	573.263884774887	632.728598736164	508.755875020629	455.636449828718	555.767261136581	586.900162353237	543.482350047872	479.727616827122
sub_676	0.08540295761692493	0.10102430911969214	23.272814	4.444780026539215	2.3216718666885816	12.17541796238902	0.7542633	0.0	12.0055263827202	14.8474219920038	9.62511114903893	11.628772501429	12.7469555306555	16.8372997396421	10.1902940633976	11.9039110875216
sub_677	0.008349253520130192	0.018364956826355614	25.502235	4.870568190969719	233.58926755246335	1212.9656736104125	0.968965	0.0	1296.59684933378	1299.72047899234	1256.7645128888	983.159856938996	1147.225997759	1493.70901975967	1256.8029344857	847.55846943154
sub_678	0.001645085969008703	0.00959572902824343	22.279793	7.801066136376647	76.15352680371592	498.411658359175	0.99348277	0.0	477.219673713126	541.35984801614	518.380986169668	437.664710508327	502.230047907828	583.292169551885	465.35676222849	348.784594864384
sub_679	0.0004599165074647987	0.006010317712072391	23.071003	8.078101159049655	304.11995052341524	1688.1954417216107	0.9970753	0.0	1572.72395613634	1959.85970294451	1881.02172169789	1428.22469540278	1561.5020525053	1936.28947005884	1661.01793233381	1286.81278856109
sub_680	0.07321517016910777	0.08944839794415882	22.646057	9.73142622073859	4.155316189746031	6.887301398100284	0.79157406	0.0	3.00138159568004	9.13687507200236	8.25009527060479	6.34296681896126	1.27469555306555	12.0266426711729	6.7935293755984	3.57117332625649
sub_681	0.05856859831599802	0.07406801660571179	24.269691	10.815395820134157	6.265941980796612	19.73164462766995	0.83018625	0.0	10.5048355848801	21.7000782960056	22.0002540549461	17.9717393203902	16.5710421898522	21.6479568081112	28.8724998462932	17.8558666312824
sub_682	0.0026710535625840233	0.011010449799964676	21.711777	2.764429272342373	496.83074953852133	2963.9564373716594	0.9891282	0.0	3283.51146567396	3101.9690869448	2503.90391462855	2596.38775122814	3485.01764208122	3059.57789554638	2493.22528084461	3198.58090921706
sub_683	0.011462534493738059	0.02206691132484332	24.362392	18.999236382337028	165.599878198571	1279.2563411458398	0.9581709	0.0	1307.10168491866	1070.15649280828	1237.51429059072	1460.99669063408	1328.23276629431	1184.62430311053	1248.31102276621	1392.75759724003
sub_684	0.0022995825373239936	0.010630576344999008	24.187357	7.3141210956021725	102.25269632330938	419.6088193049443	0.9907588	0.0	387.178225842725	496.817582040129	438.630065220488	323.491307767025	365.837623729814	583.292169551885	480.642203323587	346.403812646879
sub_685	0.019917922592513973	0.03172766430665942	21.806915	1.3882713443631907	353.61951416258586	2107.7436455115203	0.9303813	0.0	2498.65017840363	2381.29806564062	1634.89387945818	2096.3505336667	2405.3505086347	2010.85465462011	1963.32998954794	2233.17372001906
sub_686	0.0017865987405363333	0.00959572902824343	22.036713	0.7014503494367343	67.70086981246234	78.05709667614369	0.99291307	0.0	136.562862603442	94.7950788720245	16.5001905412096	117.344886150783	152.963466367866	39.6879208148706	13.5870587511968	104.75441757019
sub_687	0.00021226915729144556	0.004678585507648188	26.222404	10.016220702585489	141.77920868789772	1589.568414247552	0.99831116	0.0	1494.68803464866	1677.75868509643	1711.89476865049	1514.91190859525	1422.56023722116	1641.6367246151	1722.15969671419	1620.12229901169
sub_688	0.017034599872638504	0.0283784034173709	23.601744	18.030404040690275	166.59698425549706	515.0307154795682	0.9388834	0.0	481.721746106646	302.658986760078	501.880795628458	711.469444860155	564.69013000804	355.988623066718	572.354849894165	638.049634291159
sub_689	0.05775489987971415	0.07338269631775445	23.958366	6.863566392033635	1.989818833704796	2.64249799992808	0.8328979	0.0	1.50069079784002	5.71054692000148	2.75003175686826	1.05716113649354	2.54939110613111	3.60799280135187	3.3967646877992	0
sub_690	0.0033609283237812215	0.011701337295690936	22.340424	1.066676653247361	81.68740424599177	273.2430021699763	0.9869326	0.0	361.666482279445	283.243127232073	196.627270616081	250.54718934897	339.069017115437	281.423438505446	188.520440172856	322.595990471836
sub_691	0.0038562230241279277	0.012544339958006512	23.117737	0.0	1305.4253385542588	3553.0641092920896	0.98554903	0.0	5267.42470041847	2722.78877145671	2450.27829536962	2874.42113012595	5300.18410964657	3132.94041584054	2365.84660505214	3689.02204602295
sub_692	0.0052182834500813695	0.014376903382877242	24.858541	18.19925487747675	61.692641397539845	345.06155681791614	0.9808126	0.0	340.656811109684	280.958908464073	356.12911251444	410.178520959495	326.322061584782	295.855409710853	298.915292526329	390.448283670709
sub_693	0.001821976933418241	0.00959572902824343	22.832632	1.4535705027658026	2645.2188600993245	10268.976828153736	0.9928255	0.0	11937.9952968173	10868.3128981468	8254.2203182401	10342.2073983163	14093.0340346928	10496.8537233997	6717.10217012292	10357.5930372526
sub_694	0.14736786244958608	0.16458871917844153	22.638844	21.61850312819038	83.78050724198592	592.7056213753748	0.562528	0.0	598.775628338168	590.470551528153	493.630700357854	681.868933038336	636.073080979711	558.036219942422	482.340585667486	688.04606085875
sub_695	0.00778320243401967	0.017809022518519586	22.31734	12.786894407074652	1407.7792087990115	5735.627567698088	0.97178864	0.0	4288.97430022677	4995.58644561729	8089.218412828	6031.10428369567	4804.32753950407	5772.78848216299	6937.89187482986	5551.98413122009
sub_696	0.006279629236538598	0.01513839190951269	22.955864	13.883449039827317	145.6423137229504	562.239196643159	0.97594	0.0	454.709311745526	537.933519864139	636.632351715003	620.55358712171	430.847096936157	459.417750038805	777.859113506016	565.435776657277
sub_697	0.0048998797141442015	0.01399965632612629	25.289543	4.829946961384307	75.95684329345409	341.8510565241992	0.9817504	0.0	363.167173077285	437.427894072113	332.75384258106	272.747573215334	332.695539350109	404.095193751409	358.358674562815	255.934088381715
sub_698	0.0015920186796858416	0.00959572902824343	23.579422	1.1258344698250533	77.9955660323274	405.27694678925326	0.993785	0.0	469.716219723926	438.570003456114	338.253906094797	412.292843232482	490.757787930238	407.703186552761	319.295880653125	376.163590365683
sub_699	0.008879926413358805	0.019104224156230098	25.946102	4.955340491903604	326.36884360875933	524.7351924319714	0.9673588	0.0	598.775628338168	856.582038000222	407.004700016503	297.062279354686	335.244930456241	932.064807015899	616.512790835555	310.692079384315
sub_700	0.008013160687752069	0.017954799881270196	25.127583	5.198932662026901	104.81392275490435	166.0529656212073	0.97026896	0.0	145.567007390482	270.67992400807	105.876222639428	86.6872131924706	130.018946412686	300.666066779322	180.028528453358	98.8024620264295
sub_701	0.0004599165074647987	0.006010317712072391	23.187775	11.809436659692835	422.3745241191753	1456.321585009955	0.9971685	0.0	1172.03951311305	1490.45274612039	2028.14842069035	1415.53876176486	994.262531391132	1500.92500536238	1817.26910797257	1316.57256627989
sub_702	0.0013089931366305808	0.00900453877427406	22.044436	1.403392351068124	11.735093494674404	60.6048334144177	0.99445665	0.0	73.5338490941609	63.9581255040166	49.5005716236288	58.1438625071449	70.1082554186054	58.9305490887472	47.5547056291888	66.6619020901211
sub_703	0.12746762895351305	0.1441518735809362	22.116207	3.5199036860382398	572.912971806697	3042.528317973213	0.62220126	0.0	3233.98866934524	3725.56081060896	2601.53004199738	3103.82509674505	3386.86608449518	3457.65976796221	2340.37086989365	3021.21263401299
sub_704	0.07754899879714144	0.09339132990531661	24.177055	12.313273183274301	24.59828090110593	85.11693975529974	0.7792978	0.0	73.5338490941609	79.9476568800207	145.751683114018	86.6872131924706	57.3612998879499	82.983834431093	90.0142642266788	89.2793331564122
sub_705	0.08190051652161608	0.09762975479397942	22.470324	8.940657669663976	51.551464658276615	313.55190126932376	0.7662069	0.0	252.116054037123	381.464534256099	346.504001365401	283.31918458027	248.565632847783	362.001944402304	295.51852783853	278.551519448006
sub_706	0.0014328168117172574	0.009493510163525386	24.186874	0.3849460617055318	8.341504511992435	9.680324557866347	0.9940598	0.0	18.0082895740802	12.5632032240033	1.37501587843413	11.628772501429	17.8457377429177	10.8239784040556	1.6983823438996	5.95195554376081
sub_707	0.013850562513266822	0.02484818523974779	23.981277	21.75541144695843	83.40660747287959	227.45592837860931	0.950639	0.0	315.145067546404	138.195235464036	171.876984804267	252.661511621957	312.300410501061	167.170333129303	174.933381421659	227.364701771663
sub_708	0.006916436708412934	0.016168293604082184	23.946373	7.62236725963728	481.8698869040637	1188.6513086744642	0.97415006	0.0	1094.00359162537	1592.10048129641	1581.26826019925	687.154738720804	920.33018931333	1665.69000995745	1209.24822885651	807.085171733966
sub_709	3.5378192881907595e-05	0.0017367476505663728	24.598583	16.83444028481995	488.066564759108	888.2070397142991	0.9990657	0.0	670.808786634488	480.828050664124	994.136480107878	1355.28057698472	708.730727504448	437.769793230693	976.56984774227	1547.50844137781
sub_710	0.001114413075780089	0.00865874907800357	22.169312	12.349244298647182	379.41601393889573	2515.086013981353	0.995054	0.0	2151.99060410259	2374.44540933661	2891.65839234698	2504.41473235321	2197.57513348501	2618.20010951434	3016.32704276569	2370.06869752556
sub_711	0.0019458006085049176	0.00959572902824343	23.923523	1.523018773416225	188.06857283398	1255.1329361335918	0.991577	0.0	1424.15556715018	1331.69954174434	1095.887655112	1153.36279991446	1482.47092821524	1279.6347802128	1117.53558228594	1160.63133103336
sub_712	0.016008632279063184	0.02753076888756089	22.8502	7.2734447691574555	4.013730107459996	7.920811417387533	0.94316983	0.0	6.00276319136008	10.2789844560027	8.25009527060479	4.22864454597418	10.1975644245244	14.4319712054075	8.491911719498	3.57117332625649
