ID	ZT0_REP1	ZT0_REP2	ZT0_REP3	ZT4_REP1	ZT4_REP2	ZT4_REP3	ZT8_REP1	ZT8_REP2	ZT8_REP3	ZT12_REP1	ZT12_REP2	ZT12_REP3	ZT16_REP1	ZT16_REP2	ZT16_REP3	ZT20_REP1	ZT20_REP2	ZT20_REP3
sub_170	6055.52	6160.49	5251.81	6353.09	5585.58	6946.61	6796.48	7355.92	7179.05	6712.91	6698.8	6775.48	6155.94	5909.62	5521.07	5926.97	5672.57	5695.15
sub_171	513.563	387.582	391.279	537.149	455.419	502.461	539.245	514.48	531.349	482.807	471.638	460.877	395.165	407.067	364.086	430.514	497.977	400.283
sub_172	251.996	236.601	205.349	300.622	273.487	286.026	270.083	241.755	260.803	213.869	211.95	241.155	217.194	240.418	240.394	250.02	250.273	263.81
sub_173	98.3307	109.016	98.083	121.362	120.104	141.329	124.818	137.963	143.374	124.394	122.779	109.692	109.399	111.707	92.9966	103.762	90.9459	123.897
sub_174	865.37	972.429	925.793	907.038	1018.44	965.058	929.909	995.628	1004.71	980.364	1029.54	1089.25	1073.49	1009.6	975.014	808.958	871.719	770.463
sub_175	597.478	588.568	595.891	583.499	620.851	613.162	619.197	643.664	610.85	589.16	577.334	582.484	593.647	545.585	542.843	534.226	521.817	458.498
sub_176	892.381	731.265	764.841	795.477	629.608	596.862	750.867	681.123	681.731	946.5	877.393	819.072	892.649	901.792	856.07	793.762	935.138	995.592
sub_177	773.8	807.252	801.664	779.831	742.112	736.795	958.878	845.078	932.294	1015.89	1111.68	1014.51	814.537	855.895	806.119	770.932	844.658	848.652
sub_178	1273.33	1178.79	1256.54	1067.55	1265.27	1089.97	1406.13	1440.21	1503.53	1628.33	1431.26	1585.05	1259.07	1507.48	1662.19	1249.58	1484.01	1038.5
sub_179	239.939	250.088	221.759	222.029	213.548	211.649	209.486	183.437	176.156	190.892	199.083	181.996	199.677	205.086	203.289	232.656	184.134	231.607
sub_180	655.388	582.321	641.457	745.121	663.053	853.425	834.014	744.572	804.245	863.334	845.653	761.029	771.053	783.643	681.642	722.656	754.875	712.323
sub_181	149.262	164.7	163.855	173.356	171.673	201.604	189.881	191.331	200.259	162.899	158.268	129.635	157.255	147.256	148.932	159.02	154.905	160.516
sub_182	1472.09	1510.86	1752.58	1480.94	1002.41	1309.37	1365.18	1539.74	1468.92	1958.66	1893.1	1857.06	1854.44	2116.02	1608.05	1763.14	1752.08	1916.46
sub_183	389.042	463.191	466.021	463.822	480.306	498.303	447.91	476.606	493.383	459.882	471.617	424.791	397.637	349.16	342.183	324.882	402.996	344.36
sub_184	693.621	765.141	682.308	719.119	663.192	852.717	543.331	678.435	637.675	530.325	406.849	577.802	746.576	566.992	626.077	694.908	833.382	834.628
sub_185	87.3817	84.7974	83.3062	67.3951	76.5233	78.1164	70.414	74.4108	76.1923	82.3908	90.5695	70.8563	82.9633	90.8841	92.7404	73.6999	80.2503	82.3004
sub_186	95.0052	96.6897	119.234	84.5438	118.194	86.5712	56.0914	82.3361	81.8312	80.7789	78.2604	84.2181	85.9016	94.7459	91.0455	84.1578	90.6695	96.6563
sub_187	275.127	279.092	270.303	270.122	287.89	264.609	284.294	313.136	289.883	261.168	239.705	206.242	247.585	215.737	223.846	203.741	237.539	215.234
sub_188	70.4034	71.3525	65.1997	56.0745	43.3754	44.7054	51.9595	50.244	56.882	54.1174	69.819	62.9288	69.2484	57.3938	57.7968	78.4661	78.4225	73.1585
sub_189	476.261	488.189	472.851	368.706	421.804	373.635	330.248	330.284	421.407	379.871	396.708	395.36	466.488	484.646	452.001	421.504	486.324	496.734
sub_190	553.254	513.868	512.607	572.219	514.717	545.976	587.734	591.723	579.371	559.853	468.502	461.123	516.917	433.465	458.598	502.445	504.305	428.256
sub_191	1423.41	1434.35	1600.47	1455.94	1627.55	1630.98	1465.34	1734.57	1701.93	1452.95	1476.68	1493.39	1534.13	1292.91	1369.68	1305.32	1300.32	1060.61
sub_192	279.321	296.799	303.588	297.919	279.469	313.964	292.138	315.724	356.994	369.622	362.779	344.481	337.36	328.673	290.681	288.903	295.899	280.483
sub_193	89.6213	86.766	98.3207	128.109	100.019	141.303	191.777	265.277	175.699	147.815	428.322	198.866	92.1596	111.855	87.6702	115.413	152.525	136.857
sub_194	302.627	304.156	318.35	315.487	286.977	294.176	327.382	313.076	323.192	347.945	352.156	340.6	333.361	300.107	356.083	293.513	314.341	247.077
sub_195	332.464	379.293	380.762	299.082	339.256	312.827	255.282	275.993	315.447	252.006	248.378	236.156	295.759	235.085	263.421	307.629	246.93	245.749
sub_196	211.681	192.486	138.926	185.845	102.276	131.163	129.362	104.364	137.548	189.813	156.316	156.348	215.533	210.092	270.278	223.027	212.111	177.721
sub_197	2064.35	1990.8	2053.78	1855.71	2259.34	2165.7	1995.81	2250.02	2316.92	1927.94	1765.32	1789.5	1817.53	1591.61	1730.21	1647.45	1676.28	1495.31
sub_198	100.084	90.0563	91.8452	82.9931	64.4604	83.3111	56.0825	77.0856	69.4154	54.1159	38.2566	44.6224	53.2361	57.0372	40.0787	68.4894	48.7625	35.7113
sub_199	35.7156	32.6583	38.3674	30.1554	35.7088	36.669	38.3062	42.82	34.8157	50.3231	46.3424	43.6057	42.8135	39.8746	50.116	41.0205	42.9732	47.4939
sub_200	228.73	274.141	280.885	252.911	222.204	240.55	216.786	211.095	230.433	204.941	212.812	246.167	217.056	267.269	221.544	318.417	262.643	257.77
sub_201	611.417	609.014	611.884	584.439	679.756	587.444	601.194	607.728	599.628	681.592	711.725	704.628	663.519	755.458	654.31	640.87	773.016	652.031
sub_202	118.839	146.013	117.747	122.189	122.091	124.071	89.7418	102.141	115.568	88.9825	93.8208	92.5938	106.45	97.2844	87.2176	110.896	105.103	99.3761
sub_203	184.471	210.732	182.454	130.087	113.243	134.899	130.732	140.722	136.753	196.4	190.161	179.622	178.161	167.241	177.345	137.129	140.889	146.56
sub_204	122.282	110.072	106.085	134.398	113.683	153.26	120.017	130.476	100.302	95.6215	96.5775	102.991	92.107	93.636	97.8053	103.377	125.597	131.314
sub_205	820.6	772.042	780.918	697.034	770.994	680.964	580.424	659.11	684.812	579.651	531.177	525.793	722.947	612.971	570.878	620.149	660.83	566.548
sub_206	1066.64	950.867	1076.63	747.336	859.245	737.121	664.543	694.711	798.23	808.841	804.016	762.56	949.956	1010.12	857.058	870.515	778.546	904.848
sub_207	1069.39	962.881	1106.3	751.947	891.078	749.534	657.557	691.936	808.113	815.157	812.392	760.831	963.317	1012.38	870.258	876.108	780.183	908.703
sub_208	937.11	842.581	972.866	651.335	762.33	646.145	585.345	601.011	690.079	702.965	710.952	666.261	838.609	891.729	761.12	760.897	688.141	788.717
sub_209	981.12	879.725	984.388	691.875	801.36	686.077	626.403	635.705	733.041	761.89	733.211	694.023	870.547	926.105	787.759	790.899	699.37	817.333
sub_210	1071.3	963.52	1114.31	761.966	901.095	764.41	671.15	702.148	810.496	818.525	824.29	772.176	960.249	1017.02	872.494	873.37	794.262	919.664
sub_211	930.199	847.612	957.929	658.385	769.018	660.63	588.313	605.052	704.768	712.699	718.95	676.273	839.628	886.71	763.178	771.329	690.971	806.856
sub_212	828.139	1090.19	781.903	508.135	678.9	417.697	694.386	663.239	1204.14	1632.2	1615.26	1405.41	1567.9	1463.64	1097.75	967.539	873.267	676.144
sub_213	397.605	394.69	344.798	456.239	347.298	444.01	487.078	518.334	547.818	476.786	484.512	439.512	386.856	353.224	329.402	388.038	355.084	368.939
sub_214	325.913	306.938	387.957	296.239	431.278	285.149	195.277	237.994	260.776	186.603	178.715	187.94	302.847	284.132	249.859	253.521	296.143	273.786
sub_215	2265.94	2626.77	2297.04	1841.28	2095.12	2089.88	1804.87	1928.96	2077.99	1909.57	2044.49	1811.18	2282.25	2298.66	1995.59	2259.34	2129.18	2394.95
sub_216	2495.34	2972.81	2509.91	2046.22	2348.1	2368.74	2000.31	2149.93	2342.83	2163.94	2279.98	1987.86	2552.46	2548.47	2179.15	2479.84	2363.09	2641.75
sub_217	2263.4	2670.93	2276.16	1881.91	2119.04	2129.87	1813.11	1933.73	2121.44	1959.25	2079.79	1793.85	2293.2	2316.59	1965.85	2261.45	2133.54	2427
sub_218	386.137	472.747	299.039	340.166	255.531	424.866	260.904	317.368	377.143	324.493	396.535	371.005	435.574	436.666	402.979	510.82	547.917	541.628
sub_219	1654.3	1861.06	2049.69	1810.41	1990.32	1729.11	1428.21	1597.67	1619.97	1245.99	1372.47	1344.49	1554.88	1228.21	1501.17	1634.71	1525.63	1006.5
sub_220	145.739	160.427	135.926	134.483	147.989	135.354	151.581	124.041	135.764	137.68	136.185	138.005	153.467	148.519	149.232	166.328	177.482	154.884
sub_221	266.264	301.684	281.637	251.037	237.598	291.903	347.955	328.977	418.257	381.427	331.617	347.775	409.634	365.069	342.018	250.492	325.605	286.797
sub_222	409.563	459.941	363.026	358.25	240.039	324.917	356.807	388.71	398.547	470.472	429.723	475.8	459.227	403.689	477.182	425.597	450.979	374.693
sub_223	180.367	184.649	174.567	189.163	166.435	178.533	177.648	198.999	193.757	190.916	173.807	177.047	170.297	163.255	164.376	144.39	148.244	151.976
sub_224	393.717	408.783	371.81	416.423	386.289	413.293	378.672	421.972	348.041	361.458	328.444	361.608	346.131	323.569	361.174	389.166	392.028	379.013
sub_225	593.098	752.535	593.489	696.572	655.729	671.114	486.707	536.539	565.008	430.629	421.273	445.291	468.116	425.716	488.187	559.406	503.196	373.03
sub_226	606.269	496.725	488.986	529.753	402.259	389.147	517.141	533.444	531.326	622.636	645.896	614.436	582.702	742.501	612.062	632.489	770.959	707.743
sub_227	942.13	1106.54	972.381	944.897	839.944	934.922	949.225	936.387	1114.35	1178.32	1118.34	1059.84	1267.24	1279.58	1270.98	930.572	932.359	1037.2
sub_228	1474.29	1741.98	1545.35	1583	1374	1334.37	1513.95	1353.65	1233.16	1429.41	1706.99	1535.22	1826.16	1625.77	1518.15	1766.65	1733.36	2094.09
sub_229	424.73	416.901	439.192	442.163	371.096	457.06	361.268	407.842	344.807	316.106	275.669	312.559	345.432	305.53	359.834	390.628	338.179	320.128
sub_230	164.491	142.97	141.215	173.828	159.997	185.205	122.263	155.75	162.978	116.668	127.304	125.993	132.894	136.662	143.164	139.759	172.524	150.56
sub_231	727.085	748.695	676.785	701.049	683.462	704.13	732.611	785.703	772.774	931.287	876.198	867.076	823.201	897.911	876.213	865.304	954.437	915.951
sub_232	271.521	247.616	238.068	282.17	194.735	269.214	281.117	301.486	294.24	285.666	288.652	293.417	279.615	235.103	270.879	236.932	237.885	157.526
sub_233	1154.27	1165.52	1169.8	1052.9	1010.23	990.814	940.493	961.064	841.661	830.129	796.884	1002.16	1188.65	1127.81	1366.05	1040.86	1054.2	896.118
sub_234	864.886	914.641	861.228	906.846	859.186	907.658	877.583	924.465	949.493	879.759	842.453	729.708	801.932	761.248	720.35	767.535	804.717	786.497
sub_235	2686.89	2979.54	2625.9	2516.11	2841.7	2254.96	2872.14	2603.59	2592.35	3663.16	3517.01	3337.31	3434.54	3560.54	3490.84	3355.24	3826.34	3618.23
sub_236	384.642	380.615	394.123	366.993	417.176	344.597	413.271	374.672	482.296	474.242	485.132	473.919	423.199	491.749	490.196	383.54	470.772	472.596
sub_237	303.962	300.578	323.944	226.097	262.319	228.399	393.39	312.025	412.738	365.462	423.105	499.866	324.825	421.28	363.588	326.207	358.686	347.097
sub_238	1072.26	1087.66	971.739	938.844	908.254	974.094	985.314	1112.96	1018.74	1064.41	1124.55	1022.92	1123.6	1143.38	1152.31	1077.32	1176.72	1298.39
sub_239	1206.12	1149.04	1065.8	971	1060.69	1040.47	976.822	1136.2	1099.63	1123.61	1118.1	1072.6	1166.37	1162.79	1243.9	1124.12	1145.87	1234.74
sub_240	822.913	846.628	722.441	724.788	616.46	749.725	768.561	905.889	786.132	787.551	855.229	789.216	899.475	872.349	911.503	831.228	914.762	973.637
sub_241	860.597	970.008	902.252	957.513	888.389	992.821	922.693	986.04	913.511	816.63	785.269	841.177	889.285	734.415	802.615	829.941	717.012	673.515
sub_242	605.894	648.488	599.312	569.838	584.573	583.103	584.129	574.802	531.574	525.608	518.188	479.083	519.249	479.911	519.237	484.216	492.709	549.122
sub_243	1054.46	1072.85	1130.13	1078.43	960.42	1220.05	931.832	1122.29	1098.9	678.16	604.527	651.889	769.487	576.592	778.069	926.042	782.871	648.586
sub_244	1208.36	1191.98	1282.52	1338.95	1084.84	1334.45	1124.62	1211.35	1137.26	826.572	701	837.796	948.567	684.505	978.72	1072.32	933.479	733.278
sub_245	132.493	139.925	136.114	155.639	147.471	166.601	157.222	147.506	160.031	152.351	120.375	121.507	139.921	99.3287	117.61	140.063	130.494	133.152
sub_246	62.0924	57.0736	35.1641	71.1448	67.1627	64.4994	59.1188	62.4505	54.9207	50.341	47.1449	54.8754	45.8461	51.0772	45.9915	41.9166	58.985	66.5968
sub_247	1377.63	1454.75	1404.37	1269.56	1602.17	1418.71	1417.06	1607.63	1646.64	1614.9	1667.92	1600.09	1741.3	1566.97	1562.18	1383.43	1394.22	1190.66
sub_248	75.153	67.4321	68.4835	66.0397	80.8203	63.1634	86.7558	80.0021	81.2131	90.3012	88.1426	69.8174	103.354	95.9911	87.2797	69.1808	77.5178	83.9751
sub_249	94.1865	90.5491	109.084	73.1718	62.4244	97.0504	221.472	314.831	249.04	419.847	746.554	415.968	142.063	156.579	93.9835	127.722	204.136	92.8991
sub_250	95.5069	92.3544	78.8069	111.535	80.9497	120.326	110.692	96.8404	128.77	110.292	110.792	111.945	97.0583	91.8525	96.948	88.3651	77.7763	76.2908
sub_251	1310.34	1507.82	1501.83	1487.9	1594.96	1657.93	1531.94	1551.55	1552.96	1545.85	1391.04	1404.94	1383.87	1370.46	1345.63	1244.91	1372.72	1220.11
sub_252	335.51	308.941	389.054	180.428	149.862	182.583	185.376	172.045	186.265	174.868	196.307	198.812	270.092	252.372	257.077	232.221	200.999	209.854
sub_253	225.388	241.041	264.035	232.75	246.855	230.971	218.692	234.433	263.934	221.978	206.23	213.533	216.084	177.588	182.162	187.497	193.884	155.782
sub_254	443.877	424.037	450.992	573.438	521.423	512.86	527.964	520.482	504.404	496.887	469.314	420.182	464.618	405.762	403.648	439.788	474.834	439.372
sub_255	426.666	425.155	363.37	372.805	313.839	344.501	427.069	393.366	421.827	450.855	426.519	416.799	454.694	503.205	467.405	396.205	477.68	441.283
sub_256	351.067	370.664	388.774	420.578	438.914	430.241	427.686	405.604	435.552	486.492	488.887	428.811	396.705	385.13	393.941	368.137	406.69	368.666
sub_257	496.856	636.436	507.868	454.971	368.596	425.005	325.051	287.979	328.002	360.775	245.129	298.434	541.19	453.045	403.347	451.646	342.472	445.148
sub_258	176.603	178.016	157.853	211.783	166.122	221.077	205.954	193.566	192.594	165.651	139.672	142.402	169.338	128.128	137.922	149.482	158.919	146.729
sub_259	304.515	298.854	336.988	404.079	398.354	450.253	403.179	433.312	449.53	391.255	381.424	355.054	328.674	315.357	305.809	407.367	416.444	369.503
sub_260	285.419	347.426	331.226	365.75	291.63	367.192	333.662	373.241	334.31	324.207	282.304	292.625	297.221	248.88	256.753	319.351	277.923	237.561
sub_261	268.488	324.69	313.768	268.088	245.468	246.088	269.752	254.803	279.966	307.373	350.685	336.02	310.956	352.74	344.916	302.648	320.929	326.451
sub_262	503.633	573.28	588.628	548.294	592.633	579.305	555.509	568.873	594.97	543.287	547.333	510.021	499.503	518.737	453.085	522.958	517.584	472.783
sub_263	731.947	867.129	872.088	956.456	739.306	930.534	997.135	965.879	879.968	960.442	909.12	1064.29	913.05	774.056	921.822	822.738	688.678	575.658
sub_264	102.528	118.586	98.8788	139.446	96.5551	137.646	148.632	142.967	151.79	142.229	131.734	136.42	111.382	90.0914	89.1098	96.8795	117.144	97.4133
sub_265	141.477	141.049	135.635	164.462	150.272	151.126	162.041	160.523	169.964	160.947	174.833	150.814	136.267	142.793	125.176	108.322	145.698	132.438
sub_266	609.328	644.676	546.583	672.37	673.099	727.86	758.768	790.356	780.689	633.274	656.879	629.384	615.321	591.485	623.677	676.456	644.401	575.58
sub_267	550.064	522.205	479.431	489.69	594.921	564.348	554.611	643.501	620.16	538.926	510.075	476.52	514.858	455.283	502.202	445.069	514.459	431.311
sub_268	780.932	735.85	785.159	728.476	941.451	844.29	801.998	841.34	883.567	809.332	690.755	668.179	658.512	643.201	696.062	655.323	705.278	621.412
sub_269	394.733	387.214	412.158	420.684	390.522	416.661	402.346	485.383	440.754	391.944	379.964	358.66	390.056	336.116	384.796	355.632	366.425	316.95
sub_270	201.913	173.862	160.927	202.14	168.146	200.371	224.567	213.422	218.092	276.142	263.456	247.752	211.522	220.367	213.922	201.881	194.975	242.565
sub_271	445.338	420.677	425.623	421.174	395.457	379.804	354.133	370.4	422.373	286.278	260.169	291.698	383.024	361.716	378.728	377.049	427.086	403.774
sub_272	4742.83	4544.78	4608.95	4797.97	4730.15	5430.3	4588.29	5447.5	5216.95	4102.12	4510.95	5055.63	4412.96	4676.35	4089.71	3530.48	4218.41	4090.78
sub_273	3052.43	4168.64	3750.75	3716.3	3451.66	3378.36	2803.65	3004.37	3083.34	2708.57	2877.34	2701.11	2866.69	2438.25	2281.05	2984.43	2266.02	2367.99
sub_274	308.423	338.925	353.341	288.138	321.967	292.402	254.669	259.866	267.571	277.005	283.047	271.991	286.104	320.302	299.435	269.781	327.205	273.759
sub_275	73.2369	86.5911	42.6734	74.957	76.9811	80.6058	101.705	86.4738	126.355	107.983	96.9519	96.2472	84.2239	95.4194	89.2738	80.5132	85.404	84.6491
sub_276	93.2308	103.422	86.5002	76.1828	86.0018	88.5991	81.9783	74.1773	81.9982	78.923	84.1005	72.823	86.4949	81.7475	63.8794	93.2471	91.3913	105.512
sub_277	78.3964	96.3171	86.7811	98.833	69.3304	97.5068	113.909	85.9114	102.971	79.8428	63.2101	68.1984	86.0052	63.705	56.586	54.954	63.1202	55.7911
sub_278	95.9525	102.636	103.232	99.8875	75.1449	104.564	104.476	113.943	104.339	138.571	142.375	120.567	136.783	142.84	109.117	104.299	109.259	95.8858
sub_279	225.019	265.53	283.939	223.592	194.718	219.569	228.145	224.68	252.579	256.649	270.298	227.749	290.372	281.386	231.195	269.11	294.368	276.812
sub_280	1336.03	1167.27	1151.2	839.64	1029.33	862.544	733.619	807.772	844.281	717.201	704.356	703.895	1015.11	1280.86	1400.67	1235.39	1269.66	1042.48
sub_281	109.712	131.482	137.372	92.9335	117.667	106.179	128.678	132.846	102.825	205.789	184.83	155.155	193.461	244.725	161.721	118.532	132.722	165.226
sub_282	40.2553	36.1329	39.1636	43.7501	45.9353	45.1278	43.9369	49.7574	43.3532	35.4271	40.9999	37.7302	28.7867	35.9542	35.1835	58.5154	46.585	43.5234
sub_283	39.0204	34.5489	36.0359	41.6194	48.2741	43.5268	63.3267	59.552	51.8977	45.4928	43.2196	57.8571	33.3553	35.8857	38.0843	55.3945	44.171	48.001
sub_284	497.001	574.448	504.386	354.713	411.821	346.455	420.283	461.775	460.342	529.541	426.84	459.905	612.508	559.079	556.153	394.502	426.027	441.041
sub_285	113.781	95.9719	101.95	111.693	104.455	111.664	94.5463	101.631	100.038	84.6463	87.9097	98.4978	96.2056	97.5065	85.6347	98.0073	102.865	104.115
sub_286	284.423	279.407	279.739	304.257	258.234	290.22	303.208	281.36	293.619	269.522	250.547	248.807	253.861	223.236	253.712	267.022	249.601	248.562
sub_287	244.683	303.962	246.868	368.8	271.603	370.2	376.664	353.969	386.552	228.489	198.637	195.333	203.993	192.984	238.238	214.875	258.602	181.521
sub_288	296.805	318.492	219.157	272.386	170.941	294.141	318.737	384.031	208.126	521.651	690.819	474.378	348.151	566.835	960.055	479.317	576.033	265.646
sub_289	131.874	124.684	131.608	112.726	90.8939	91.6624	88.029	96.8006	89.0737	108.695	91.0608	94.5806	110.716	109.984	137.864	111.289	126.52	106.406
sub_290	675.256	687.673	619.033	773.935	741.953	803.319	782.035	920.385	922.93	728.862	753.519	735.026	773.052	667.392	692.225	705.69	770.231	614.087
sub_291	937.047	981.755	968.735	978.903	1049.67	1104.03	1080.62	1112.37	1180.01	1176.22	1141.04	1053.41	990.041	1060.38	943.066	851.006	977.345	992.654
sub_292	12.4752	9.61985	8.02979	9.49648	17.3096	33.4356	19.9664	26.0042	42.6597	30.3924	34.7762	20.5781	31.9534	20.0401	25.9179	12.6576	10.6809	14.65
sub_293	11.6725	8.02023	7.59221	8.66028	16.7321	30.9596	18.4463	24.0787	43.075	29.4806	33.6506	19.189	30.7993	18.9621	23.8898	11.6482	9.12625	13.3281
sub_294	16.5026	13.7979	8.35801	12.5866	19.6563	42.0476	27.1624	32.4261	52.9456	37.6496	44.9043	24.9379	36.939	26.1879	30.5152	18.3083	14.5464	19.0706
sub_295	12.4643	9.06508	6.44291	8.55474	17.0264	34.075	18.593	24.8974	43.6468	30.203	37.9453	20.8384	30.8047	19.7846	24.1748	13.3961	10.2743	14.0723
sub_296	16.1143	13.3219	8.44574	11.8958	18.3099	38.1839	25.7019	30.1045	48.0873	34.1146	41.3943	23.8777	34.576	23.7663	27.826	17.6338	13.9189	18.7494
sub_297	26.7933	31.2977	14.8991	31.446	38.5309	61.8503	34.2964	46.4365	96.2277	66.5352	68.1241	46.0242	44.4847	47.7982	48.1828	38.1655	30.2097	34.5184
sub_298	12.3739	9.42208	7.59613	9.58337	17.9398	34.3177	19.8296	26.4481	44.4487	31.667	35.5505	20.5882	32.4857	20.9772	25.8606	12.557	10.5972	14.4803
sub_299	1456.28	1463.12	1367.04	1528.01	1541.58	1544.64	1609.35	1698.38	1649.11	1601.9	1697.75	1509.41	1433.74	1489.17	1459.56	1469.31	1603.74	1322.6
sub_300	152.421	168.521	144.638	183.117	180.395	197.125	200.079	223.266	265.895	230.585	220.428	185.512	191.339	154.465	138.548	154.503	194.614	165.861
