ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_4_REP_1	TP_8_REP_1	TP_12_REP_1	TP_16_REP_1	TP_20_REP_1	TP_24_REP_1	TP_28_REP_1	TP_32_REP_1	TP_36_REP_1	TP_40_REP_1	TP_44_REP_1	TP_48_REP_1
sub_117	0.027046628458218355	0.0522143320875294	24.126179	4.607760725545415	61.46820233170871	313.893152049324	0.8087882	0.0	317.467	374.593	381.857	260.553	313.029	331.984	327.791	380.016	373.368	273.898	242.044	274.595	301.124
sub_118	0.03247718106559117	0.061024738799402636	23.906137	3.4243019532151195	59.12339670926316	314.6247256328008	0.7623854	0.0	331.234	382.214	380.03	274.679	304.943	339.304	404.02	372.835	347.815	267.141	231.325	277.193	321.589
sub_119	0.008119295266397793	0.019665082113110254	25.146105	1.6008507521742805	151.95528380044038	894.4418723639634	0.9562338	0.0	990.966	1033.2	948.612	685.797	833.151	888.719	1022.35	983.457	991.306	714.772	686.48	835.069	852.427
sub_120	0.01590249770041746	0.03267127932225844	24.192766	1.5401593304549481	57.609379673396106	418.3895465113031	0.90013236	0.0	453.565	509.313	430.281	347.241	456.656	448.451	462.989	472.126	421.691	357.269	327.108	413.318	468.943
sub_121	0.017742163730276657	0.03589219329343324	25.499887	0.40584331385695077	177.8503409178727	894.9221327405393	0.884797	0.0	1099.6	1007.47	932.436	646.714	809.466	1057.03	978.691	945	945.493	738.026	675.999	851.525	856.079
sub_122	0.03528974739970282	0.0654772145817739	24.236307	1.9286640421436416	114.80065356324866	746.7681073150112	0.73410684	0.0	807.871	845.411	804.119	535.4	647.64	850.556	837.08	802.33	798.198	659.048	509.3	744.69	748.499
sub_123	0.050573126724686904	0.08856587366711338	24.105566	1.918259994435915	85.60650710368353	596.9858322725287	0.5955086	0.0	623.443	705.293	665.102	405.974	558.273	694.329	670.955	641.752	630.24	555.648	424.385	559.577	647.022
sub_124	0.07233071534706008	0.12182015216346961	25.429232	0.4047187915119999	131.68250849419712	647.2593615609006	0.4509232	0.0	712.175	716.52	688.791	451.921	618.993	771.897	782.289	715.111	762.358	540.834	457.966	655.337	672.521
sub_125	0.0005483619896695677	0.005355714122430319	24.363487	10.46943744961574	88.73402898046082	328.8813419202086	0.99788624	0.0	255.107	291.268	400.221	415.064	259.295	293.08	255.536	262.049	373.88	425.957	284.18	272.704	198.402
sub_126	0.0012736149437486733	0.006691230749246762	24.699375	23.97926864557455	242.88521386622853	2500.126509581759	0.99397874	0.0	2890.61	2399.54	2472.85	2299.39	2334.4	2628.84	2798.66	2497.96	2293.12	2359.19	2276.87	2420.67	2766
sub_127	0.000955211207811505	0.006226561947215737	23.107748	20.96296024083629	159.28674215261205	1121.8600179966206	0.9962578	0.0	1321.53	1103.74	957.092	950.266	1234.03	1439.28	1174.14	1108.53	990.177	1072.24	1136.05	1146.62	1198.56
sub_128	0.0004952947003467063	0.005355714122430319	25.141039	23.60779162584309	62.50267800396716	602.993412461152	0.9979031	0.0	659.834	609.242	552.032	543.411	592.553	641.325	695.692	631.473	571.373	566.414	595.419	570.374	683.704
sub_129	0.006456520200948135	0.016548750806313666	23.886496	7.60330769264935	497.6017377823214	1527.6520082990419	0.96525306	0.0	989.437	1910.59	1592.78	1727.95	831.212	810.675	1608.86	1582.81	2108.7	1891.52	1288.91	891.819	1673.75
sub_130	0.004917568810585155	0.014188395256770285	24.030779	8.031696216344265	340.8412708312035	900.6642018437178	0.97480255	0.0	444.916	1275.68	1044.74	1099.05	630.581	431.043	956.667	1014.39	1241.46	1218.25	863.175	558.6	931.183
sub_131	0.0018042878369772873	0.008050241178617835	23.117258	9.933909910759287	435.91305006811194	3272.2515849219085	0.9914106	0.0	2738.16	2716.36	4543.26	3615.76	3043.6	3323.95	3171.86	3357.96	4788.86	3513.44	3090.98	3255.85	3171.67
sub_132	0.00021226915729144556	0.004915706800433476	25.334112	8.064098360559239	39.8127113932409	507.9901819867972	0.99839514	0.0	510.831	486.825	558.35	527.669	472.164	469.109	483.68	520.396	545.433	533.629	495.452	478.63	465.138
sub_133	0.33060921248142644	0.4587691568730438	24.873625	7.125768611628288	97.91125417064978	537.6645237987061	0.031246148	0.0	431.542	680.309	633.198	542.158	483.879	355.332	643.309	577.659	534.549	688.615	595.421	373.742	565.209
sub_134	0.0014858841010401188	0.007184494554479696	23.183592	22.138699442297444	117.7436215490082	1305.1643441390104	0.99275345	0.0	1389.65	1323.92	1220.34	1141.39	1309.63	1467.12	1479.26	1299.1	1197.54	1240.91	1392.57	1292.81	1393.24
sub_135	0.0012028585579848582	0.0066157220689167205	23.057802	22.018579182094154	125.9931546241391	1346.7230863631542	0.9944885	0.0	1440.03	1367.33	1248.63	1176.44	1340.36	1509.38	1523.19	1340.67	1231.03	1279.07	1430.31	1320.62	1429.7
sub_136	0.5808568598315998	0.7302200523597254	23.039925	18.70128124914618	39.934187584267704	309.07362750284966	0.0042547523	0.0	354.945	283.249	253.933	328.431	306.563	271.139	374.111	266.305	255.044	338.236	367.747	243.509	328.893
sub_137	0.045036439538668364	0.07993021874425849	25.675388	25.335462810945277	161.14890228225352	1037.387208631082	0.6423968	0.0	1367.01	1115.88	1065.48	915.504	896.413	1450.16	1161.47	1123.72	1160.42	882.809	950.805	899.914	1070.18
sub_138	0.021350739404231232	0.04214276787078165	24.544384	10.54717210576722	12.418694377710391	127.54539562711187	0.85359514	0.0	116.318	116.819	155.508	125.14	133.107	110.101	108.043	115.14	151.928	118.996	137.362	122.71	117.813
sub_139	0.26853817307011957	0.38321123075952196	21.935282	4.538441074946162	205.1509928948568	4966.805302244618	0.054646786	0.0	4547.33	5237.12	4921.09	4528.08	4990.9	4454.81	5558.68	5280.74	5109.7	4605.13	5038.87	4995.83	5170.55
sub_140	0.02338498549494092	0.0458154817860067	21.180841	20.563317251282292	64.75623794263502	1109.259429544653	0.83634466	0.0	1381.73	1122.19	1047.22	1040.74	1082.69	1258.56	1086.81	1071.78	1075.93	1053.13	1168.23	1067.55	1113.51
sub_141	3.5378192881907595e-05	0.0016243205079693227	22.892597	9.108675010876937	146.4426527991995	1437.8873561281875	0.99874336	0.0	1317.19	1501.44	1575.1	1517.09	1443.01	1294.13	1393.8	1525.76	1584.33	1517.02	1319.85	1285.71	1371.76
sub_142	0.0035024410953088518	0.011345330664558735	23.21571	7.759279403311265	10.456744543146478	189.22295798941065	0.9823684	0.0	176.618	193.524	233.103	178.964	182.566	191.151	185.964	214.513	241.488	177.038	185.698	181.4	174.292
sub_143	0.002529540791056393	0.009372614299493163	20.69286	9.880112699849786	153.7120403539077	1194.084520372531	0.98736435	0.0	876.439	1189.6	1365.45	1275.38	1252.01	943.34	1178.97	1243.79	1322.42	1182.25	1079.38	1133.8	1222.58
sub_144	0.001114413075780089	0.006226561947215737	25.57066	21.97636314887214	265.26267105771217	1829.0999668395116	0.9948532	0.0	1984.14	1883.42	1584.59	1647.3	2080.03	2072.46	2152.67	1811.48	1622.06	1539.13	1621.17	1999.83	2007.4
sub_145	0.08568598315998019	0.14160312710006118	27.403938	3.053030567712276	72.54010361257087	1428.9219432863563	0.3808629	0.0	1485.26	1498.8	1399.47	1437.26	1387.25	1322.52	1534.23	1477.95	1512.88	1423.71	1453.87	1356.43	1354.25
sub_146	0.14998584872284723	0.23326223306528232	24.26433	13.516258161116621	15.341882233827555	116.77464097192924	0.17601454	0.0	90.9167	104.82	122.282	130.485	141.361	100.961	99.5134	132.138	114.88	132.68	125.001	141.835	130.964
sub_147	0.00031840373593716834	0.004944622722788968	24.028559	23.328009774293474	112.18834252094882	1432.4392057461946	0.9983021	0.0	1547.17	1475.42	1241.79	1266.28	1437.19	1450.9	1542.9	1506.56	1339.87	1328.31	1421.72	1449.59	1498.78
sub_148	0.0027594990447887924	0.009979558189373168	25.439901	22.26887328561305	54.562725670913125	254.18791571526066	0.986579	0.0	292.592	240.496	214.05	202.244	287.692	336.349	303.839	264.903	248.526	201.179	230.899	289.878	267.885
sub_149	0.0004245383145828911	0.005355714122430319	22.681196	7.580631434248513	53.54720740245641	212.69260497341804	0.9980458	0.0	209.141	228.173	259.802	244.525	171.333	205.206	229.882	256.068	289.617	211.409	157.283	141.643	246.654
sub_150	0.0015920186796858416	0.007438812945788712	24.874983	21.774370625343757	103.74676192671973	499.82112815383806	0.9923706	0.0	556.394	497.422	379.07	405.054	563.207	734.523	558.966	523.019	435.455	406.478	431.918	586.591	541.23
sub_151	0.007960093398429208	0.019368337854242496	22.3696	8.544557909043816	177.61076220801817	2083.284300298282	0.95732	0.0	1586.43	2232.21	2203.33	2160.64	2021.08	1844.34	2154.75	2199.12	2323.41	2108.47	1917.16	2021.05	2105
sub_152	0.10700134437132951	0.17250903764293735	24.233843	1.9284679398234714	164.08623349555293	2998.3992892294377	0.29209003	0.0	3006.24	3189.72	2851.32	2721.75	2837.04	2710.65	3425.4	3144.21	3101.23	2911.45	3021.9	2931.54	3159.46
sub_153	0.005448241703813769	0.014905034298516426	23.656555	7.530115385503494	213.70575421222304	2391.129372435815	0.9716557	0.0	2301.56	2533.11	2591.38	2471.11	2309.49	2176.74	2468.29	2537.4	2688.09	2449.32	2231.06	2473.95	2284.14
sub_154	0.5555614519210359	0.7009234088752855	22.651217	3.605053074127102	91.31242225949686	1310.9549964126695	0.0050588674	0.0	1161.08	1401.72	1137.39	1233.33	1251.55	1089.99	1516.44	1416.55	1307.16	1262.5	1430.89	1251.14	1537.19
sub_155	0.015354135710747894	0.03185455267298581	26.883215	13.26364929130981	26.402161547496842	190.04493630378042	0.903252	0.0	162.672	193.82	197.501	214.852	206.813	189.949	175.857	159.69	201.704	191.001	239.005	206.721	193.763
sub_156	0.0005837401825514753	0.005355714122430319	25.06248	3.191054180480797	62.374821245499064	284.577135353549	0.99782205	0.0	306.945	348.072	315.195	252.093	251.665	246.17	362.04	346.826	327.327	248.689	215.355	215.609	286.685
sub_157	0.001043656690016274	0.006226561947215737	25.643005	2.8568477423791148	60.53847022032735	488.9631615209217	0.99524057	0.0	509.909	564.293	515.985	451.393	428.773	493.681	551.056	531.439	561.454	444.476	424.302	431.92	478.946
sub_158	0.0002653364466143069	0.004915706800433476	25.063494	2.792285242645786	105.44273812762074	680.8240378245871	0.9983327	0.0	716.686	800.766	708.468	623.815	586.098	677.813	778.428	736.843	776.117	625.06	567.934	607.788	709.708
sub_159	3.5378192881907595e-05	0.0016243205079693227	24.474125	7.400838118352939	148.5265257921015	676.1931579702602	0.9987042	0.0	626.888	783.772	822.966	711.538	564.378	496.63	613.936	775.28	771.501	774.248	590.296	541.497	630.356
sub_160	0.0007252529540791057	0.005355714122430319	22.827318	9.80931742482585	158.7218139704275	681.6158906690357	0.99696535	0.0	627.294	677.139	788.463	886.937	486.124	614.6	530.292	658.935	884.836	835.776	548.145	464.908	608.944
sub_161	0.0048291233283803865	0.014009764381235409	23.281363	10.374963001569634	313.4349525713892	1768.5082843435353	0.9752744	0.0	1266.1	1657	2051.82	2393.75	1504.49	1485.13	1683.78	1687.69	1906.53	2032.67	1843.9	1474.08	1887.05
sub_162	0.23798910351659236	0.3495361520354959	20.289345	8.395788739109065	28.226844584749564	606.3701159701184	0.0739317	0.0	523.113	660.755	618.924	646.405	643.492	527.195	667.856	633.964	610.426	610.539	562.706	654.463	614.277
sub_163	0.18842425528903983	0.28588507699026733	25.468966	12.565886454758578	13.155782376161827	154.34671254450822	0.11941565	0.0	109.64	176.008	175.703	137.186	163.057	167.101	40.4523	138.569	159.516	163.957	162.185	199.647	149.264
sub_164	0.0	0.0	23.904802	9.511418633106553	275.07543883401576	1248.4540002300419	0.9988164	0.0	1146.85	1169.58	1523.06	1480.03	1002.27	1067.86	1093.82	1220.07	1608.75	1448.02	1167.31	961.089	1036.59
sub_165	0.0	0.0	24.243681	7.717003325137346	132.4760958999922	502.4115642349059	0.9991013	0.0	515.996	553.974	664.047	561.044	435.826	370.051	446.307	562.881	661.744	536.92	418.224	374.34	424.218
sub_166	0.0013620604259534422	0.0067846028764473355	26.217716	4.1726791325226245	231.05511861812644	1457.8232287522073	0.9934325	0.0	1720.14	1683.16	1666.26	1458.43	1237.58	1347.6	1402.79	1551.33	1609.79	1663	1154.43	1180.88	1378.02
sub_167	0.24511780938229674	0.3565349954651589	26.448	24.83504657289259	232.18359220926382	5507.067857371076	0.06894794	0.0	5586.17	5269.71	5246.13	5027.07	5432.54	5113.05	6465.67	5813.75	5569.87	5411.5	5705.12	5470.21	5525.18
sub_168	0.001043656690016274	0.006226561947215737	23.211113	9.604824748497279	27.30183673910784	193.52221180280648	0.995365	0.0	152.303	193.974	223.693	216.02	167.795	168.413	194.331	182.907	225.42	198.659	183.55	172.886	172.626
sub_169	0.0032194155522535907	0.010896483407627538	22.21256	15.908574720432386	172.78394297112652	883.4784537068884	0.98466575	0.0	872.589	742.695	753.214	1092.89	875.455	1022.17	769.808	699.114	849.501	1026.94	999.055	922.742	688.671
sub_170	0.6148199249982311	0.7593565389451836	20.612928	5.249039111916493	41.72552074201698	993.864480868722	0.003382828	0.0	931.886	1084.55	1021.76	992.704	1052.93	916.601	1036.68	996.71	907.6	1049.68	941.745	1123.22	1028.62
sub_171	0.0013620604259534422	0.0067846028764473355	23.031713	6.964660993343677	202.8924878514245	598.7567458463876	0.9932254	0.0	440.938	760.276	584.731	690.521	412.335	382.468	585.568	811.896	671.673	596.055	472.82	425.825	706.566
sub_172	0.0020519351871506404	0.008380999731233348	25.068466	21.145782639381377	214.1440859702567	1050.3267627626858	0.98964053	0.0	1061.98	1012.24	796.724	775.54	1238.68	1378.89	1131.41	1035.67	871.667	888.085	853.14	1232.33	1127.07
sub_173	0.019546451567253945	0.03901900350665438	25.89836	11.953370511041161	20.05413505780057	116.53556339928001	0.8698517	0.0	105.416	107.576	123.108	136.81	127.677	107.672	88.1277	101.721	139.809	101.76	146.996	119.796	101.031
sub_174	5.306728932286139e-05	0.002155348366343909	23.777277	8.325396566671746	213.66968373222068	587.3109320865778	0.9986009	0.0	396.386	641.959	918.309	610.961	463.971	355.693	605.153	579.359	991.65	697.335	541.052	449.139	664.802
sub_175	0.1577690511568669	0.24428756308160038	20.501524	16.314594404951904	62.94335441788611	535.634652690754	0.1624083	0.0	612.407	477.87	511.537	626.382	470.992	638.158	460.097	478.678	589.119	562.121	593.127	481.481	464.37
sub_176	0.17860680676431048	0.2721627531646636	23.03119	22.359720022874384	43.52300233518287	812.2459061315727	0.1308525	0.0	1112.56	912.897	720.727	862.767	805.131	995.443	816.726	820.487	741.091	816.269	728.739	778.091	813.423
sub_177	0.0003714710252600297	0.005300991928035018	24.450111	10.895797042850402	653.7401271870509	1658.2134340242796	0.9981469	0.0	1231.41	1246.26	2179.43	2414.99	1070.61	1425.75	964.938	1085.1	2203.88	2302.74	1727.11	1260.88	1008.53
sub_178	0.0009729003042524588	0.006226561947215737	25.399773	7.27649886547753	175.62884611618608	416.6488494822122	0.99595827	0.0	448.484	428.774	676.494	432.197	272.799	241.023	320.582	363.228	719.576	490.944	436.147	307.623	383.833
sub_179	0.0006721856647562442	0.005355714122430319	25.259872	11.256653968401588	168.0830123182055	382.6073847613751	0.9974318	0.0	225.755	299.48	483.342	659.789	321.789	312.051	213.009	272.783	455.316	590.823	484.809	344.162	257.993
sub_180	0.05848015283379325	0.10057824331023725	26.714346	12.75516061963726	52.87478601138221	345.8309395077149	0.5398779	0.0	256.145	321.021	390.797	375.858	369.018	301.492	320.564	334.747	377.424	333.426	439.636	420.99	316.987
sub_181	0.0023526498266468548	0.008904653107308527	23.945337	21.341705249685358	86.26202942487609	623.124908365922	0.9878572	0.0	746.375	593.647	507.908	601.92	643.679	749.303	744.99	573.576	584.703	557.41	615.163	647.77	631.892
sub_182	0.0003537819288190759	0.005300991928035018	23.928518	23.230886002115707	109.99841499971987	989.9978809972647	0.9981692	0.0	1174.59	1024.47	860.702	881.661	978.012	1075.55	1080.29	1033.52	916.495	940.265	878.925	1081.12	967.933
sub_183	0.00012382367508667657	0.003189214655890986	25.365759	8.477880418466693	339.2280328524969	1372.0867731548083	0.9984748	0.0	1002.54	1616.92	1601.56	1610.6	1041.79	1083.96	1163.66	1413.81	1617.08	1705.84	1317.97	1099.51	961.556
sub_184	0.0005837401825514753	0.005355714122430319	24.169533	11.155431779157851	128.59556548419155	612.4442404508421	0.9977731	0.0	400.083	538.932	767.341	878.433	635.878	526.835	561.124	568.112	592.062	837.532	564.814	534.444	546.369
sub_185	0.09325691643670841	0.15315599340149935	23.741705	11.335829096270825	49.04865316092348	505.19787447531843	0.34585485	0.0	441.155	439.732	609.214	488.045	521.39	493.099	406.328	495.618	579.987	456.185	520.29	501.78	435.192
sub_186	0.07834500813698436	0.13028713164197714	24.795835	0.3946379787121947	81.97858205015666	1191.2828492394544	0.41775796	0.0	1353.42	1319.43	1071.71	1115.23	1106.53	1398.39	1273.15	1225.47	1178.65	1225.83	1123.1	1042.12	1194.42
sub_187	0.0005483619896695677	0.005355714122430319	25.146696	11.606440857266373	580.8708322077441	1244.440277429347	0.99786276	0.0	680.439	862.895	1334.1	2516.89	959.704	955.413	863.033	723.722	1355.01	2001.96	1698.46	1065.58	731.925
sub_188	0.0006014292789924291	0.005355714122430319	23.410986	20.49285774835795	87.33046966640683	577.2237550158442	0.99768	0.0	646.496	551.615	551.11	507.117	672.074	663.623	658.793	544.538	490.017	523.95	641.219	656.82	609.369
sub_189	0.24584306233637584	0.3570980382767715	27.092234	1.2935588718136097	65.86684674655959	780.4148228345224	0.06831348	0.0	801.011	786.487	824.557	686.287	782.873	780.307	858.747	870.204	832.91	767.647	702.29	662.866	739.255
sub_190	0.19067077053704096	0.2888785275281424	21.272936	3.3856928973591938	31.29346486035983	682.4338150177559	0.11645895	0.0	652.421	717.241	638.281	656.558	674.155	649.008	794.697	701.13	664.446	685.201	664.976	708.782	708.056
sub_191	0.01337295690936107	0.028566711479044316	24.77861	0.0	52.51342149859765	400.1427437806699	0.9179928	0.0	414.956	449.54	403.741	331.299	395.141	467.78	463.037	436.089	403.973	312.053	334.358	403.441	443.399
sub_192	0.004776056039057525	0.013932362368079413	26.255676	24.236579842595546	133.11317939525622	611.1367043127083	0.9758217	0.0	732.124	634.868	480.353	421.681	597.531	774.541	686.813	693.817	578.534	407.933	511.471	515.89	642.227
sub_193	0.0032194155522535907	0.010896483407627538	24.82709	22.127582322840368	415.60449734832804	2096.86443856353	0.98457366	0.0	2441.81	1768.83	1683.32	1520.3	1983.66	2837.61	2487.49	2131.99	1913.02	1814.18	2194.93	2138.76	2347.88
sub_194	0.04669921460411802	0.08274223258716214	25.430212	11.332563051591707	238.9580207665886	1824.6808173597092	0.6297605	0.0	1060.28	1647.88	1745.8	2070.45	1610.86	1247.54	1817.94	1697.85	1916.42	2012.05	2093.34	1774.35	1657.69
