ID	ZT0_REP1	ZT0_REP2	ZT2_REP1	ZT2_REP2	ZT4_REP1	ZT4_REP2	ZT6_REP1	ZT6_REP2	ZT8_REP1	ZT8_REP2	ZT10_REP1	ZT10_REP2	ZT12_REP1	ZT12_REP2	ZT14_REP1	ZT14_REP2	ZT16_REP1	ZT16_REP2	ZT18_REP1	ZT18_REP2	ZT20_REP1	ZT20_REP2	ZT22_REP1	ZT22_REP2
sub_63	0.471285054127157	0.734051334081086	0.293742945129709	0.233213672091737	0.490244616816969	0.186089878628967	0.24783498723301	1.34625204952615	1.82108838622886	3.12932129185958	5.83405870159148	6.29437027068115	5.66463648964479	6.79340080965652	5.34806519700128	5.01367906640225	5.33112928388544	2.54188322608637	2.69059797860219	1.74687243965439	2.65763934858754	1.13333624626525	1.96897171618946	1.49325607746614
sub_64	2.49071755861503	5.94125172187527	14.5707987613311	4.83891113207611	6.51918071066164	2.60801783712555	6.99924573867641	5.33611522582141	18.3894144849163	3.50150357809417	5.36937551190371	14.571565534996	5.74273998933956	2.9972794216548	5.43136913336605	6.41682384487545	24.0207635587433	32.5301327720329	6.5348519223807	10.8613867774659	6.6069013078307	3.52975031568865	3.87395263125919	17.3296886382022
sub_65	10.8444840890168	12.8943735725055	17.5331182595857	16.1147639670523	16.8442436162096	14.0248124310418	16.2830714818571	14.624786009619	11.6506895631164	11.7164874064971	11.275742551917	11.5897909141387	9.16960225904283	9.30695643552735	7.28871268824956	7.61886106322858	8.1970695404913	8.65632099667525	6.73522120388717	7.02938997987024	8.92704118201283	10.6979737686392	13.9950396771336	15.0930974489174
sub_66	19.8246736453942	23.5376633478406	28.174593475312	31.532762171646	28.7671795837615	20.714350610118	24.2390210582245	20.1031116104466	14.4271955248666	15.3489757629475	14.9192629911532	20.5980491125728	14.7599188057835	15.0880234191428	15.5539717099484	16.8366056110355	28.0735583600008	14.7581686912862	24.8339313430732	20.108276104522	29.6963186274604	30.2784286580466	38.3502441219218	58.6101905831597
sub_67	0.424293810438496	0.67286970965908	0.878387698645671	1.01005125627273	0.919664192045726	1.26180770723222	0.85750984288262	0.771487110002709	1.06238066405922	1.29825323425628	1.40073643184527	2.09172606426389	2.13644950765833	2.61981450973692	1.2454815838028	2.01117491682416	1.39321937447549	2.31882154015478	3.02247897774656	2.44409385808664	1.44739134268745	1.02046913825244	0.949994495465797	1.17299306174931
sub_68	4.10961655183522	3.89665664074283	5.68685857474906	4.96787787546521	4.20802583358998	2.33690339027849	5.9972293937122	4.40210981655722	6.3519932302209	8.43498803172722	6.88970916804205	8.02562292895838	8.12737453128	6.97145941340508	10.3421739416206	2.84915856696046	3.87975628640865	4.21216534436201	5.28007177610016	3.83934998994468	2.54380638379121	5.18940379360816	2.90469191329545	3.38202469189193
sub_69	65.317709621835	81.3778137242726	90.015899212913	88.7467156703382	81.3372594050718	73.2954309909387	84.55131984062	65.0126953514317	61.326502459915	50.7876882536707	62.4004308975795	49.0825364884317	31.171766990368	28.1898572767364	40.0204475797317	27.5746928295122	36.6213063605037	33.2966765436117	26.8949827864959	32.2485748022889	39.9847838843479	55.2404552296147	82.7157309560617	90.3153090316191
sub_70	2.55612029804962	3.32768847733481	3.47172626465834	5.13564413126329	4.48685309297767	5.59412602632668	4.29793842794608	8.07003803299728	8.57749231105119	9.54216512744306	16.690158504252	12.7027244865903	7.27745655152452	9.99222320443211	3.58476486841155	9.09381549575693	5.17101898253827	10.2328284836822	5.18543985708666	6.46378558736573	2.49823243723663	6.06714174013526	4.50425005121267	4.72674307131071
sub_71	94.3803616896859	98.443140397581	87.0311814009472	127.955989369076	89.9456826996933	103.541330392003	85.9115495362814	73.4375652203872	75.1303264480857	62.5137763467192	54.1032405792288	64.8574859349672	43.1152875968613	40.5305415397341	37.5507471035488	40.9374810309651	59.202195887169	58.6674254405956	80.2554073489027	58.3827331786279	107.560672152003	129.328033711625	134.630410363717	136.587648528738
sub_72	52.5024938128719	46.1461416805701	45.0150594731269	49.1603488171458	22.1703002425978	35.5593505663139	21.2936418858587	35.0166168804144	43.8606003534345	38.090437074303	50.5585858234135	46.3922629914864	95.0758725198053	84.0254457554899	123.185032048469	109.674912153778	134.942249951489	64.9305876210902	75.5731377189197	103.127729048362	93.8184254645505	97.3952817535977	76.4521282697962	70.6882629408012
sub_73	0.846402628386337	0.889761145115983	4.46394717190497	5.41349556501328	7.02054409588973	8.93445379444178	2.10313533265802	2.53848887223305	1.4309454352474	1.15456442773913	0.567596856454882	1.99765427347011	0.295484491149831	2.44507380390558	0.187995925393821	0.330084813533148	0.941904951046579	0.616538434329009	0.713774910383496	1.01672088392828	1.33588891241166	2.59656175751939	5.05568814201431	4.34245648134914
sub_74	3.28560837082448	2.13289539222251	1.88974894708867	2.41333653916559	3.30564388974527	4.47882884778153	1.90982678639908	3.06301437303529	1.9645865646672	1.67459910857104	1.6576234296579	1.62877742321589	1.90270653683407	0.746554142888161	0.940855372618851	1.79985202348441	2.20148179521402	1.07866097650908	1.60515673414973	2.8970024080602	2.00149966138588	3.1822762780166	2.74449789175628	2.81890309089468
sub_75	2.29014308206818	1.90889655748225	2.29009881327344	3.23087451439681	2.01002819029504	1.9108226500354	1.47267959227471	1.65324249541781	1.97186137518524	1.51343935626233	0.779100023924865	1.07605996042831	1.56361771733532	1.16399499645902	0.773776347395395	0.970643912459025	2.3161943559529	1.3695192523332	2.15849309120429	0.996545786389389	2.403541211968	1.97554055788229	2.66842200397143	3.3117180037286
